031-1984911-MA;10792-JAMON 3D S/H VACIO;595;395;200;5;1;0;1;0;0;0;0;0;53215;0;0;
031-1984911-MA;10923-PALETA 3D S/H VACIO;595;395;165;5;5;0;1;0;0;0;0;0;53249;0;0;
031-1984911-MA;11083-SOLOMILLO CERDO VACIO (5 UN.);595;395;165;5;1;0;1;0;0;0;0;0;53143;0;0;
031-1984911-MA;11158-AGUJA CERDO S/H VACIO;595;395;200;5;28;0;1;0;0;0;0;0;54445;0;0;
031-1984911-MA;11163-LOMO CINTA CORTADA AL VACIO;595;395;200;5;2;0;1;0;0;0;0;0;76629;0;0;
031-1984911-MA;11164-PANCETA BACON CORTADA AL VACIO;595;395;165;5;16;0;1;0;0;0;0;0;76632;0;0;
031-1984911-MA;11165-ESTOFADO AL VACIO;595;395;165;5;3;0;1;0;0;0;0;0;76633;0;0;
031-1984911-MA;11252-PANCETA BACON VACIO;595;395;165;5;3;0;1;0;0;0;0;0;53149;0;0;
031-1984911-MA;11347-COSTILLAR VACIO;595;395;165;5;25;0;1;0;0;0;0;0;53150;0;0;
031-1984911-MA;11552-MANOS VACIO;595;395;165;5;18;0;1;0;0;0;0;0;53141;0;0;
011-1984911-MA;11689-RABOS BAND.;595;395;165;5;3;0;1;0;0;0;0;0;53237;0;0;
011-1984911-MA;11690-OREJAS BAND.;595;395;165;5;6;0;1;0;0;0;0;0;53238;0;0;
011-1984911-MA;11691-COSTILLA TIRA CERDO BAND.;595;395;165;5;3;0;1;0;0;0;0;0;53136;0;0;
011-1984911-MA;11692-CHULETA AGUJA FAM. BAND.;595;395;165;5;14;0;1;0;0;0;0;0;53137;0;0;
011-1984911-MA;11693-FILETE LOMO FAM. BAND.;595;395;165;5;2;0;1;0;0;0;0;0;53138;0;0;
011-1984911-MA;11694-CHULETA LOMO FAM. BAND.;595;395;165;5;17;0;1;0;0;0;0;0;53139;0;0;
011-1984911-MA;11766-ESTOFADO (RAGUTT) FAM. BAND.;595;395;165;5;1;0;1;0;0;0;0;0;53239;0;0;
011-1984911-MA;11944-CARETAS DE CERDO BAND.;595;395;165;5;3;0;1;0;0;0;0;0;66347;0;0;
011-1984911-MA;11945-PAPADAS S/CORTEZA BAND.;595;395;165;5;1;0;1;0;0;0;0;0;66346;0;0;
011-1984911-MA;11947-RI¥ONES DE CERDO BAND.;595;395;165;5;1;0;1;0;0;0;0;0;66344;0;0;
011-1984911-MA;11948-MANOS DE CERDO BAND.;595;395;165;5;2;0;1;0;0;0;0;0;66368;0;0;
011-1984911-MA;11949-FILETE AGUJA FAM. BAND.;595;395;165;5;2;0;1;0;0;0;0;0;66362;0;0;
011-1984911-MA;11993-COSTILLA CERDO BAND.;595;395;165;5;3;0;1;0;0;0;0;0;53135;0;0;
011-1984911-MA;11994-FILETE PANCETA FAM. BAND.;595;395;165;5;13;0;1;0;0;0;0;0;53133;0;0;
011-1984911-MA;11995-FILETE JAMON FAM. BAND.;595;395;165;5;4;0;1;0;0;0;0;0;53240;0;0;
011-1984911-MA;12058-COSTILLA TROCEADA BAND.;595;395;165;5;2;0;1;0;0;0;0;0;72165;0;0;
031-1984911-MA;12133-SECRETO CERDO VACIO;595;395;200;5;207;0;1;0;0;0;0;0;9999;0;0;
031-1984911-MA;14002-CODILLO VACIO;595;395;165;5;17;0;1;0;0;0;0;0;53151;0;0;
031-1984911-MA;14011-TIRA COSTILLA AL VACIO;595;395;200;5;35;0;1;0;0;0;0;0;53224;0;0;
031-1984911-MA;14014-CARRILLADA CERDO S/HUESO VACIO;595;395;165;5;9;0;1;0;0;0;0;0;53140;0;0;
011-1984911-MA;20132-TOCINO FRESCO BAND.;595;395;165;5;3;0;1;0;0;0;0;0;98057;0;0;
031-1984911-MA;20185-CENTRO CHULETERO VACIO S/SOL.;595;395;165;5;1;0;1;0;0;0;0;0;102689;0;0;
031-1984911-MA;20754-SOLOMILLO VACIO 2 UNIDADES;595;395;165;5;12;0;1;0;0;0;0;0;130465;0;0;
031-1984911-MA;20773-FILETE JAMON CERDO VACIO;595;395;165;5;4;0;1;0;0;0;0;0;131821;0;0;
011-1984911-MA;20806-FILETE JAMON BAND.;595;395;165;5;1;0;1;0;0;0;0;0;133468;0;0;
011-1984911-MA;20906-ESPINAZOS DE CERDO BAND.;595;395;165;5;1;0;1;0;0;0;0;0;137201;0;0;
031-1984911-MA;21301-PALETA RDA. S/MANO VACIO;595;395;165;5;1;0;1;0;0;0;0;0;153759;0;0;
